,Time,User,Key/Agent,Message
532,2020-05-26 18:22:16,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
533,2020-05-26 18:22:16,shukrithis-ubuntu,pkexec[23507],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
534,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
535,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec[23511],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
536,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
537,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec[23514],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
538,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
539,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec[23517],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
540,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
541,2020-05-26 18:22:17,shukrithis-ubuntu,pkexec[23520],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
542,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
543,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec[23576],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
544,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
545,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec[23581],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
546,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
547,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec[23584],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
548,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
549,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec[23588],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
550,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
551,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec[23591],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
552,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
553,2020-05-26 18:26:20,shukrithis-ubuntu,pkexec[23594],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
554,2020-05-26 18:30:01,shukrithis-ubuntu,CRON[23678],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
555,2020-05-26 18:30:01,shukrithis-ubuntu,CRON[23678],' pam_unix(cron:session): session closed for user root\n'
556,2020-05-26 18:36:39,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
557,2020-05-26 19:17:01,shukrithis-ubuntu,CRON[25724],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
558,2020-05-26 19:17:01,shukrithis-ubuntu,CRON[25724],' pam_unix(cron:session): session closed for user root\n'
559,2020-05-26 19:27:46,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
560,2020-05-26 19:30:01,shukrithis-ubuntu,CRON[26109],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
561,2020-05-26 19:30:01,shukrithis-ubuntu,CRON[26109],' pam_unix(cron:session): session closed for user root\n'
562,2020-05-26 19:58:21,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
563,2020-05-26 20:17:01,shukrithis-ubuntu,CRON[27036],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
564,2020-05-26 20:17:01,shukrithis-ubuntu,CRON[27036],' pam_unix(cron:session): session closed for user root\n'
565,2020-05-26 20:30:01,shukrithis-ubuntu,CRON[27259],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
566,2020-05-26 20:30:01,shukrithis-ubuntu,CRON[27259],' pam_unix(cron:session): session closed for user root\n'
567,2020-05-26 20:31:54,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
568,2020-05-26 21:12:28,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
569,2020-05-26 21:14:22,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
570,2020-05-26 21:14:22,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
571,2020-05-26 21:14:28,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
572,2020-05-26 21:15:44,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
573,2020-05-26 21:15:44,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
574,2020-05-26 21:15:56,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
575,2020-05-26 21:17:01,shukrithis-ubuntu,CRON[28405],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
576,2020-05-26 21:17:01,shukrithis-ubuntu,CRON[28405],' pam_unix(cron:session): session closed for user root\n'
577,2020-05-26 21:30:01,shukrithis-ubuntu,CRON[28520],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
578,2020-05-26 21:30:01,shukrithis-ubuntu,CRON[28520],' pam_unix(cron:session): session closed for user root\n'
579,2020-05-26 22:00:32,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
580,2020-05-26 22:03:07,shukrithis-ubuntu,systemd-logind[966],' Watching system buttons on /dev/input/event17 (Logitech K360)\n'
581,2020-05-26 22:15:45,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
582,2020-05-26 22:15:45,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
583,2020-05-26 22:15:58,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
584,2020-05-26 22:17:01,shukrithis-ubuntu,CRON[29161],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
585,2020-05-26 22:17:01,shukrithis-ubuntu,CRON[29161],' pam_unix(cron:session): session closed for user root\n'
586,2020-05-26 22:30:01,shukrithis-ubuntu,CRON[29528],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
587,2020-05-26 22:30:01,shukrithis-ubuntu,CRON[29528],' pam_unix(cron:session): session closed for user root\n'
588,2020-05-26 22:57:04,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
589,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
590,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec[30708],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
591,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
592,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec[30712],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 817]\n'
593,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
594,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec[30716],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1188]\n'
595,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
596,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec[30719],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1559]\n'
597,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
598,2020-05-26 23:09:33,shukrithis-ubuntu,pkexec[30725],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1930]\n'
599,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
600,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec[30728],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2301]\n'
601,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
602,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec[30731],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2672]\n'
603,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
604,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec[30734],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3043]\n'
605,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
606,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec[30739],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3414]\n'
607,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
608,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec[30742],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3785]\n'
609,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
610,2020-05-26 23:09:34,shukrithis-ubuntu,pkexec[30745],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4156]\n'
611,2020-05-26 23:09:35,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
612,2020-05-26 23:09:35,shukrithis-ubuntu,pkexec[30748],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4527]\n'
613,2020-05-26 23:09:35,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
614,2020-05-26 23:09:35,shukrithis-ubuntu,pkexec[30751],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4898]\n'
615,2020-05-26 23:11:55,shukrithis-ubuntu,systemd-logind[966],' Watching system buttons on /dev/input/event7 (40:EF:4C:B7:55:1C)\n'
616,2020-05-26 23:17:01,shukrithis-ubuntu,CRON[30809],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
617,2020-05-26 23:17:01,shukrithis-ubuntu,CRON[30809],' pam_unix(cron:session): session closed for user root\n'
618,2020-05-26 23:30:01,shukrithis-ubuntu,CRON[30842],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
619,2020-05-26 23:30:01,shukrithis-ubuntu,CRON[30842],' pam_unix(cron:session): session closed for user root\n'
620,2020-05-26 23:48:37,shukrithis-ubuntu,dbus-daemon[1011],"' [system] Rejected send message, 1 matched rules; type=""method_return"", sender="":1.291"" (uid=1000 pid=2455 comm=""/usr/bin/pulseaudio --daemonize=no "" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""(unset)"" requested_reply=""0"" destination="":1.6"" (uid=0 pid=1010 comm=""/usr/lib/bluetooth/bluetoothd "" label=""unconfined"")\n'"
621,2020-05-26 23:49:34,shukrithis-ubuntu,systemd-logind[966],' Lid closed.\n'
622,2020-05-26 23:49:34,shukrithis-ubuntu,systemd-logind[966],' Suspending...\n'
623,2020-05-27 08:49:13,shukrithis-ubuntu,systemd-logind[966],' Lid opened.\n'
624,2020-05-27 08:49:14,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
625,2020-05-27 08:49:44,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
626,2020-05-27 08:49:48,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
627,2020-05-27 08:49:48,shukrithis-ubuntu,pkexec[31270],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4527]\n'
628,2020-05-27 08:49:48,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
629,2020-05-27 08:49:48,shukrithis-ubuntu,pkexec[31273],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4156]\n'
630,2020-05-27 08:49:48,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
631,2020-05-27 08:49:48,shukrithis-ubuntu,pkexec[31276],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3785]\n'
632,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
633,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec[31279],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3414]\n'
634,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
635,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec[31282],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3043]\n'
636,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
637,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec[31285],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2672]\n'
638,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
639,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec[31300],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2301]\n'
640,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
641,2020-05-27 08:49:49,shukrithis-ubuntu,pkexec[31304],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1930]\n'
642,2020-05-27 08:49:50,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
643,2020-05-27 08:49:50,shukrithis-ubuntu,pkexec[31307],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1559]\n'
644,2020-05-27 08:49:50,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
645,2020-05-27 08:49:50,shukrithis-ubuntu,pkexec[31331],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1188]\n'
